,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0,Unnamed: 0.1
933,jurassic-large,object-control-passive,Joseph,William,False,reminded,to read,William,Joseph,"You will be given a context and a question.
Context: Joseph was reminded by William to read.

Question: Who was reminded to read?
Answer: Joseph
Question: Who reminded someone to read?
Answer: William
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph was reminded by William to read.\n\nQuestion: Who was reminded to read?\nAnswer: Joseph\nQuestion: Who reminded someone to read?\nAnswer: William\nQuestion: Who read?\nAnswer: ', '(Joseph')",933.0,
934,jurassic-large,object-control-passive,Joseph,William,False,reminded,to run,William,Joseph,"You will be given a context and a question.
Context: Joseph was reminded by William to run.

Question: Who was reminded to run?
Answer: Joseph
Question: Who reminded someone to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph was reminded by William to run.\n\nQuestion: Who was reminded to run?\nAnswer: Joseph\nQuestion: Who reminded someone to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",934.0,
935,jurassic-large,object-control-passive,Joseph,William,False,reminded,to call,William,Joseph,"You will be given a context and a question.
Context: Joseph was reminded by William to call.

Question: Who reminded someone to call?
Answer: William
Question: Who was reminded to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph was reminded by William to call.\n\nQuestion: Who reminded someone to call?\nAnswer: William\nQuestion: Who was reminded to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(Joseph')",935.0,
936,jurassic-large,object-control-passive,Joseph,William,False,urged,to come,William,Joseph,"You will be given a context and a question.
Context: Joseph was urged by William to come.

Question: Who was urged to come?
Answer: Joseph
Question: Who urged someone to come?
Answer: William
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph was urged by William to come.\n\nQuestion: Who was urged to come?\nAnswer: Joseph\nQuestion: Who urged someone to come?\nAnswer: William\nQuestion: Who came?\nAnswer: ', '(Joseph')",936.0,
937,jurassic-large,object-control-passive,Joseph,William,False,urged,to go,William,Joseph,"You will be given a context and a question.
Context: Joseph was urged by William to go.

Question: Who urged someone to go?
Answer: William
Question: Who was urged to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph was urged by William to go.\n\nQuestion: Who urged someone to go?\nAnswer: William\nQuestion: Who was urged to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', '(Joseph')",937.0,
938,jurassic-large,object-control-passive,Joseph,William,False,urged,to read,William,Joseph,"You will be given a context and a question.
Context: Joseph was urged by William to read.

Question: Who urged someone to read?
Answer: William
Question: Who was urged to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph was urged by William to read.\n\nQuestion: Who urged someone to read?\nAnswer: William\nQuestion: Who was urged to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(Joseph')",938.0,
939,jurassic-large,object-control-passive,Joseph,William,False,urged,to run,William,Joseph,"You will be given a context and a question.
Context: Joseph was urged by William to run.

Question: Who was urged to run?
Answer: Joseph
Question: Who urged someone to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph was urged by William to run.\n\nQuestion: Who was urged to run?\nAnswer: Joseph\nQuestion: Who urged someone to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",939.0,
940,jurassic-large,object-control-passive,Joseph,William,False,urged,to call,William,Joseph,"You will be given a context and a question.
Context: Joseph was urged by William to call.

Question: Who urged someone to call?
Answer: William
Question: Who was urged to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph was urged by William to call.\n\nQuestion: Who urged someone to call?\nAnswer: William\nQuestion: Who was urged to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(Joseph')",940.0,
941,jurassic-large,object-control-passive,Joseph,William,False,asked,to come,William,Joseph,"You will be given a context and a question.
Context: Joseph was asked by William to come.

Question: Who asked someone to come?
Answer: William
Question: Who was asked to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph was asked by William to come.\n\nQuestion: Who asked someone to come?\nAnswer: William\nQuestion: Who was asked to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '(Joseph')",941.0,
942,jurassic-large,object-control-passive,Joseph,William,False,asked,to go,William,Joseph,"You will be given a context and a question.
Context: Joseph was asked by William to go.

Question: Who asked someone to go?
Answer: William
Question: Who was asked to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph was asked by William to go.\n\nQuestion: Who asked someone to go?\nAnswer: William\nQuestion: Who was asked to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', '(Joseph')",942.0,
943,jurassic-large,object-control-passive,Joseph,William,False,asked,to read,William,Joseph,"You will be given a context and a question.
Context: Joseph was asked by William to read.

Question: Who was asked to read?
Answer: Joseph
Question: Who asked someone to read?
Answer: William
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph was asked by William to read.\n\nQuestion: Who was asked to read?\nAnswer: Joseph\nQuestion: Who asked someone to read?\nAnswer: William\nQuestion: Who read?\nAnswer: ', '(Joseph')",943.0,
944,jurassic-large,object-control-passive,Joseph,William,False,asked,to run,William,Joseph,"You will be given a context and a question.
Context: Joseph was asked by William to run.

Question: Who was asked to run?
Answer: Joseph
Question: Who asked someone to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph was asked by William to run.\n\nQuestion: Who was asked to run?\nAnswer: Joseph\nQuestion: Who asked someone to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",944.0,
945,jurassic-large,object-control-passive,Joseph,William,False,asked,to call,William,Joseph,"You will be given a context and a question.
Context: Joseph was asked by William to call.

Question: Who was asked to call?
Answer: Joseph
Question: Who asked someone to call?
Answer: William
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph was asked by William to call.\n\nQuestion: Who was asked to call?\nAnswer: Joseph\nQuestion: Who asked someone to call?\nAnswer: William\nQuestion: Who called?\nAnswer: ', '(Joseph')",945.0,
946,jurassic-large,object-control-passive,Joseph,William,False,persuaded,to come,William,Joseph,"You will be given a context and a question.
Context: Joseph was persuaded by William to come.

Question: Who persuaded someone to come?
Answer: William
Question: Who was persuaded to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph was persuaded by William to come.\n\nQuestion: Who persuaded someone to come?\nAnswer: William\nQuestion: Who was persuaded to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '(Joseph')",946.0,
947,jurassic-large,object-control-passive,Joseph,William,False,persuaded,to go,William,Joseph,"You will be given a context and a question.
Context: Joseph was persuaded by William to go.

Question: Who was persuaded to go?
Answer: Joseph
Question: Who persuaded someone to go?
Answer: William
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph was persuaded by William to go.\n\nQuestion: Who was persuaded to go?\nAnswer: Joseph\nQuestion: Who persuaded someone to go?\nAnswer: William\nQuestion: Who went?\nAnswer: ', '(Joseph')",947.0,
948,jurassic-large,object-control-passive,Joseph,William,False,persuaded,to read,William,Joseph,"You will be given a context and a question.
Context: Joseph was persuaded by William to read.

Question: Who was persuaded to read?
Answer: Joseph
Question: Who persuaded someone to read?
Answer: William
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph was persuaded by William to read.\n\nQuestion: Who was persuaded to read?\nAnswer: Joseph\nQuestion: Who persuaded someone to read?\nAnswer: William\nQuestion: Who read?\nAnswer: ', '(Joseph')",948.0,
949,jurassic-large,object-control-passive,Joseph,William,False,persuaded,to run,William,Joseph,"You will be given a context and a question.
Context: Joseph was persuaded by William to run.

Question: Who persuaded someone to run?
Answer: William
Question: Who was persuaded to run?
Answer: Joseph
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph was persuaded by William to run.\n\nQuestion: Who persuaded someone to run?\nAnswer: William\nQuestion: Who was persuaded to run?\nAnswer: Joseph\nQuestion: Who ran?\nAnswer: ', '(Joseph')",949.0,
950,jurassic-large,object-control-passive,Joseph,William,False,persuaded,to call,William,Joseph,"You will be given a context and a question.
Context: Joseph was persuaded by William to call.

Question: Who was persuaded to call?
Answer: Joseph
Question: Who persuaded someone to call?
Answer: William
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph was persuaded by William to call.\n\nQuestion: Who was persuaded to call?\nAnswer: Joseph\nQuestion: Who persuaded someone to call?\nAnswer: William\nQuestion: Who called?\nAnswer: ', '(Joseph')",950.0,
951,jurassic-large,object-control-passive,Joseph,William,False,convinced,to come,William,Joseph,"You will be given a context and a question.
Context: Joseph was convinced by William to come.

Question: Who convinced someone to come?
Answer: William
Question: Who was convinced to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph was convinced by William to come.\n\nQuestion: Who convinced someone to come?\nAnswer: William\nQuestion: Who was convinced to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '(Joseph')",951.0,
952,jurassic-large,object-control-passive,Joseph,William,False,convinced,to go,William,Joseph,"You will be given a context and a question.
Context: Joseph was convinced by William to go.

Question: Who convinced someone to go?
Answer: William
Question: Who was convinced to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph was convinced by William to go.\n\nQuestion: Who convinced someone to go?\nAnswer: William\nQuestion: Who was convinced to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', '(Joseph')",952.0,
953,jurassic-large,object-control-passive,Joseph,William,False,convinced,to read,William,Joseph,"You will be given a context and a question.
Context: Joseph was convinced by William to read.

Question: Who convinced someone to read?
Answer: William
Question: Who was convinced to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph was convinced by William to read.\n\nQuestion: Who convinced someone to read?\nAnswer: William\nQuestion: Who was convinced to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(Joseph')",953.0,
954,jurassic-large,object-control-passive,Joseph,William,False,convinced,to run,William,Joseph,"You will be given a context and a question.
Context: Joseph was convinced by William to run.

Question: Who was convinced to run?
Answer: Joseph
Question: Who convinced someone to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph was convinced by William to run.\n\nQuestion: Who was convinced to run?\nAnswer: Joseph\nQuestion: Who convinced someone to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",954.0,
955,jurassic-large,object-control-passive,Joseph,William,False,convinced,to call,William,Joseph,"You will be given a context and a question.
Context: Joseph was convinced by William to call.

Question: Who was convinced to call?
Answer: Joseph
Question: Who convinced someone to call?
Answer: William
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph was convinced by William to call.\n\nQuestion: Who was convinced to call?\nAnswer: Joseph\nQuestion: Who convinced someone to call?\nAnswer: William\nQuestion: Who called?\nAnswer: ', '(Joseph')",955.0,
